id_equipo_local,id_equipo_visitante,goles_local,goles_visitante,resultado,arbitro,fixture_id,fecha_timestamp,goles_descanso_local,goles_descanso_visitante,estadio,season
724,718,1,1,0,"Damaso Arcediano Monescillo, Spain",27544,1535821200,0.0,0.0,Estadio Ramon de Carranza,2018
797,729,0,2,2,"Javier Iglesias Villanueva, Spain",27545,1535817600,0.0,1.0,Estadio Manuel Martínez Valero,2018
714,861,0,1,2,"Santiago Varon Aceiton,",27546,1535882400,0.0,0.0,Nou Estadi Municipal,2018
715,727,2,0,1,"Daniel Jesus Trujillo Suarez, Spain",27547,1535914800,1.0,0.0,Nuevo Los Cármenes,2018
716,717,3,2,1,"Luis Mario Milla Alvendiz,",27548,1535810400,0.0,2.0,Anxo Carro,2018
731,860,2,0,1,"Cesar Soto Grado, Spain",27549,1535896800,0.0,0.0,El Molinón-Enrique Castro Quini,2018
719,544,2,2,0,"Jorge Figueroa Vazquez, Spain",27550,1535826600,0.0,1.0,Heliodoro Rodríguez López,2018
732,534,1,1,0,"Aitor Gorostegui Fernandez Orte, Spain",27551,1535817600,1.0,0.0,La Romareda,2018
713,711,0,0,0,"Oliver de la Fuente Ramos, Spain",27552,1536516000,0.0,0.0,Estadio Nuevo Arcángel,2018
544,731,1,0,1,"Gorka Sagues Oscoz, Spain",27553,1536518700,0.0,0.0,Estadio de Riazor,2018
860,715,1,3,2,"Jose Antonio Lopez Toca,",27554,1536508800,0.0,1.0,Estadio Francisco de la Hera,2018
534,714,4,0,1,"Abraham Dominguez Cervantes, Spain",27555,1536343200,1.0,0.0,Gran Canaria,2018
535,719,1,0,1,"Inaki Vicandi Garrido, Spain",27556,1536422400,1.0,0.0,La Rosaleda,2018
798,724,1,0,1,"Isidro Diaz de Mera Escuderos, Spain",27557,1536346800,0.0,0.0,Iberostar Estadi,2018
717,797,1,0,1,"Alvaro Moreno Aragon,",27558,1536501600,1.0,0.0,Los Pajaritos,2018
727,723,3,1,1,"David Perez Pallas, Spain",27559,1536415200,1.0,1.0,Estadio El Sadar,2018
718,732,0,4,2,"Daniel Ocon Arraiz, Spain",27560,1536422400,0.0,1.0,Jorge Garbajosa,2018
861,716,1,0,1,"Juan Luis Pulido Santana, Spain",27561,1536602400,1.0,0.0,Estadio Wanda Metropolitano,2018
729,722,1,2,2,"Saul Ais Reig, Spain",27562,1536487200,0.0,1.0,Estadio Municipal de Reus,2018
722,724,1,1,0,"Cesar Soto Grado, Spain",27563,1537207200,1.0,0.0,Carlos Belmonte,2018
711,544,1,0,1,"Aitor Gorostegui Fernandez Orte, Spain",27564,1537034400,1.0,0.0,Santo Domingo,2018
723,732,2,1,1,"Victor Areces Franco, Spain",27565,1537115400,0.0,0.0,Estadio del Mediterráneo,2018
797,798,1,1,0,"Luis Mario Milla Alvendiz,",27566,1537092000,0.0,1.0,Estadio Manuel Martínez Valero,2018
860,534,1,2,2,"Jorge Figueroa Vazquez, Spain",27567,1537113600,1.0,1.0,Estadio Francisco de la Hera,2018
714,727,1,0,1,"Javier Iglesias Villanueva, Spain",27568,1537020000,0.0,0.0,Nou Estadi Municipal,2018
715,861,3,0,1,"Ruben Avalos Barrera,",27569,1537120800,2.0,0.0,Nuevo Los Cármenes,2018
716,718,0,2,2,"Valentin Pizarro Gomez, Spain",27570,1537106400,0.0,1.0,Anxo Carro,2018
535,713,3,0,1,"Santiago Varon Aceiton,",27571,1537027200,2.0,0.0,La Rosaleda,2018
731,717,1,1,0,"Daniel Jesus Trujillo Suarez, Spain",27572,1537122600,1.0,1.0,El Molinón-Enrique Castro Quini,2018
719,729,0,1,2,"Damaso Arcediano Monescillo, Spain",27573,1537027200,0.0,0.0,Heliodoro Rodríguez López,2018
724,711,0,2,2,"Jose Antonio Lopez Toca,",27574,1537725600,0.0,2.0,Estadio Ramon de Carranza,2018
713,719,1,1,0,"David Perez Pallas, Spain",27575,1537641000,0.0,1.0,Estadio Nuevo Arcángel,2018
544,715,2,1,1,"Alvaro Moreno Aragon,",27576,1537815600,0.0,0.0,Estadio de Riazor,2018
534,535,1,0,1,"Daniel Ocon Arraiz, Spain",27577,1537718400,0.0,0.0,Gran Canaria,2018
798,722,1,3,2,"Gorka Sagues Oscoz, Spain",27578,1537696800,0.0,1.0,Iberostar Estadi,2018
717,723,0,2,2,"Cesar Soto Grado, Spain",27579,1537718400,0.0,1.0,Los Pajaritos,2018
727,731,1,0,1,"Isidro Diaz de Mera Escuderos, Spain",27580,1537624800,0.0,0.0,Estadio El Sadar,2018
718,797,1,1,0,"Abraham Dominguez Cervantes, Spain",27581,1537711200,1.0,1.0,Jorge Garbajosa,2018
861,860,1,4,2,"Inaki Vicandi Garrido, Spain",27582,1537632000,0.0,2.0,Estadio Cerro del Espino,2018
729,714,1,1,0,"Oliver de la Fuente Ramos, Spain",27583,1537718400,0.0,1.0,Estadio Municipal de Reus,2018
732,716,0,2,2,"Saul Ais Reig, Spain",27584,1537632000,0.0,1.0,La Romareda,2018
722,732,2,2,0,"Daniel Jesus Trujillo Suarez, Spain",27585,1538161200,2.0,0.0,Carlos Belmonte,2018
711,718,2,0,1,"Luis Mario Milla Alvendiz,",27586,1538301600,1.0,0.0,Santo Domingo,2018
723,729,2,0,1,"Juan Luis Pulido Santana, Spain",27587,1538323200,1.0,0.0,Estadio del Mediterráneo,2018
860,797,2,2,0,"Santiago Varon Aceiton,",27588,1538330400,2.0,0.0,Estadio Francisco de la Hera,2018
714,544,1,3,2,"Victor Areces Franco, Spain",27589,1538332200,1.0,1.0,Nou Estadi Municipal,2018
715,713,4,2,1,"Valentin Pizarro Gomez, Spain",27590,1538236800,2.0,0.0,Nuevo Los Cármenes,2018
716,798,1,1,0,"Ruben Avalos Barrera,",27591,1538229600,1.0,1.0,Anxo Carro,2018
535,861,1,0,1,"Javier Iglesias Villanueva, Spain",27592,1538316000,1.0,0.0,La Rosaleda,2018
727,717,0,0,0,"Jorge Figueroa Vazquez, Spain",27593,1538323200,0.0,0.0,Estadio El Sadar,2018
731,534,1,0,1,"Damaso Arcediano Monescillo, Spain",27594,1538236800,1.0,0.0,El Molinón-Enrique Castro Quini,2018
719,724,1,0,1,"Aitor Gorostegui Fernandez Orte, Spain",27595,1538245800,1.0,0.0,Heliodoro Rodríguez López,2018
724,714,1,1,0,"Saul Ais Reig, Spain",27596,1538935200,1.0,1.0,Estadio Ramon de Carranza,2018
713,723,1,0,1,"Alvaro Moreno Aragon,",27597,1538848800,0.0,0.0,Estadio Nuevo Arcángel,2018
544,535,1,1,0,"Isidro Diaz de Mera Escuderos, Spain",27598,1538928000,0.0,0.0,Estadio de Riazor,2018
797,716,2,1,1,"Cesar Soto Grado, Spain",27599,1538928000,1.0,0.0,Estadio Manuel Martínez Valero,2018
534,711,0,0,0,"Inaki Vicandi Garrido, Spain",27600,1538850600,0.0,0.0,Gran Canaria,2018
798,719,4,1,1,"Daniel Ocon Arraiz, Spain",27601,1538834400,2.0,0.0,Iberostar Estadi,2018
717,860,1,0,1,"Abraham Dominguez Cervantes, Spain",27602,1538841600,1.0,0.0,Los Pajaritos,2018
718,722,1,0,1,"Oliver de la Fuente Ramos, Spain",27603,1538920800,1.0,0.0,Jorge Garbajosa,2018
861,731,2,1,1,"Jose Antonio Lopez Toca,",27604,1539021600,1.0,0.0,Estadio Cerro del Espino,2018
729,715,1,2,2,"David Perez Pallas, Spain",27605,1538906400,0.0,1.0,Estadio Municipal de Reus,2018
732,727,1,1,0,"Gorka Sagues Oscoz, Spain",27606,1539025200,1.0,0.0,La Romareda,2018
723,534,3,0,1,"Javier Iglesias Villanueva, Spain",27607,1539455400,1.0,0.0,Estadio del Mediterráneo,2018
544,797,4,0,1,"Valentin Pizarro Gomez, Spain",27608,1539370800,1.0,0.0,Estadio de Riazor,2018
860,724,2,1,1,"Ruben Avalos Barrera,",27609,1539360000,0.0,1.0,Estadio Francisco de la Hera,2018
714,711,1,3,2,"Daniel Jesus Trujillo Suarez, Spain",27610,1539612000,0.0,3.0,Nou Estadi Municipal,2018
715,798,1,0,1,"Juan Luis Pulido Santana, Spain",27611,1539542700,1.0,0.0,Nuevo Los Cármenes,2018
535,722,2,1,1,"Aitor Gorostegui Fernandez Orte, Spain",27612,1539352800,0.0,0.0,La Rosaleda,2018
717,732,1,0,1,"Damaso Arcediano Monescillo, Spain",27613,1539455400,0.0,0.0,Los Pajaritos,2018
727,713,3,1,1,"Victor Areces Franco, Spain",27614,1539439200,1.0,0.0,Estadio El Sadar,2018
861,718,1,0,1,"Jorge Figueroa Vazquez, Spain",27615,1539525600,0.0,0.0,Estadio Cerro del Espino,2018
731,729,1,1,0,"Santiago Varon Aceiton,",27616,1539446400,0.0,0.0,El Molinón-Enrique Castro Quini,2018
719,716,0,0,0,"Luis Mario Milla Alvendiz,",27617,1539514800,0.0,0.0,Heliodoro Rodríguez López,2018
722,723,1,1,0,"Daniel Ocon Arraiz, Spain",27618,1540137600,0.0,0.0,Carlos Belmonte,2018
711,715,1,0,1,"Isidro Diaz de Mera Escuderos, Spain",27619,1540051200,0.0,0.0,Santo Domingo,2018
724,731,0,0,0,"Cesar Soto Grado, Spain",27620,1540146600,0.0,0.0,Estadio Ramon de Carranza,2018
713,544,1,1,0,"Saul Ais Reig, Spain",27621,1540058400,0.0,1.0,Estadio Nuevo Arcángel,2018
797,535,2,0,1,"Juan Luis Pulido Santana, Spain",27622,1539975600,1.0,0.0,Estadio Manuel Martínez Valero,2018
534,717,3,0,1,"Gorka Sagues Oscoz, Spain",27623,1540051200,2.0,0.0,Gran Canaria,2018
716,714,1,0,1,"Jose Antonio Lopez Toca,",27624,1540130400,1.0,0.0,Anxo Carro,2018
798,860,1,1,0,"Alvaro Moreno Aragon,",27625,1540116000,0.0,0.0,Iberostar Estadi,2018
718,727,2,1,1,"Inaki Vicandi Garrido, Spain",27626,1540044000,0.0,1.0,Jorge Garbajosa,2018
729,861,2,1,1,"Abraham Dominguez Cervantes, Spain",27627,1540137600,0.0,0.0,Estadio Municipal de Reus,2018
732,719,1,1,0,"Oliver de la Fuente Ramos, Spain",27628,1540144800,0.0,0.0,La Romareda,2018
544,729,2,0,1,"Daniel Jesus Trujillo Suarez, Spain",27629,1540648800,1.0,0.0,Estadio de Riazor,2018
797,732,2,0,1,"Jorge Figueroa Vazquez, Spain",27630,1540755000,1.0,0.0,Estadio Manuel Martínez Valero,2018
860,722,1,2,2,"Victor Areces Franco, Spain",27631,1540746000,1.0,1.0,Estadio Francisco de la Hera,2018
714,718,2,1,1,"Aitor Gorostegui Fernandez Orte, Spain",27632,1540724400,1.0,0.0,Nou Estadi Municipal,2018
715,723,1,0,1,"Damaso Arcediano Monescillo, Spain",27633,1540656000,0.0,0.0,Nuevo Los Cármenes,2018
716,724,1,2,2,"Daniel Ocon Arraiz, Spain",27634,1540665000,1.0,1.0,Anxo Carro,2018
535,717,2,0,1,"Valentin Pizarro Gomez, Spain",27635,1540843200,1.0,0.0,La Rosaleda,2018
798,534,2,2,0,"David Perez Pallas, Spain",27636,1540656000,2.0,2.0,Iberostar Estadi,2018
861,727,1,1,0,"Luis Mario Milla Alvendiz,",27637,1540746000,0.0,0.0,Estadio Wanda Metropolitano,2018
731,713,0,0,0,"Javier Iglesias Villanueva, Spain",27638,1540580400,0.0,0.0,El Molinón-Enrique Castro Quini,2018
719,711,3,2,1,"Ruben Avalos Barrera,",27639,1540665000,0.0,2.0,Heliodoro Rodríguez López,2018
722,714,2,0,1,"Santiago Varon Aceiton,",27640,1541188800,2.0,0.0,Carlos Belmonte,2018
711,861,2,0,1,"David Perez Pallas, Spain",27641,1541350800,1.0,0.0,Santo Domingo,2018
723,731,2,1,1,"Saul Ais Reig, Spain",27642,1541350800,1.0,1.0,Estadio del Mediterráneo,2018
724,797,5,1,1,"Gorka Sagues Oscoz, Spain",27643,1541329200,0.0,1.0,Estadio Ramon de Carranza,2018
713,860,4,2,1,"Juan Luis Pulido Santana, Spain",27644,1541271600,1.0,1.0,Estadio Nuevo Arcángel,2018
534,544,1,1,0,"Cesar Soto Grado, Spain",27645,1541273400,0.0,0.0,Gran Canaria,2018
717,719,2,0,1,"Victor Areces Franco, Spain",27646,1541264400,0.0,0.0,Los Pajaritos,2018
727,535,2,1,1,"Oliver de la Fuente Ramos, Spain",27647,1541264400,0.0,1.0,Estadio El Sadar,2018
718,798,1,1,0,"Jose Antonio Lopez Toca,",27648,1541343600,1.0,0.0,Jorge Garbajosa,2018
729,716,0,0,0,"Alvaro Moreno Aragon,",27649,1541257200,0.0,0.0,Estadio Municipal de Reus,2018
732,715,0,2,2,"Inaki Vicandi Garrido, Spain",27650,1541359800,0.0,2.0,La Romareda,2018
724,729,2,0,1,"Valentin Pizarro Gomez, Spain",27651,1541862000,1.0,0.0,Estadio Ramon de Carranza,2018
544,718,4,0,1,"Daniel Ocon Arraiz, Spain",27652,1541878200,1.0,0.0,Estadio de Riazor,2018
797,534,0,0,0,"Isidro Diaz de Mera Escuderos, Spain",27653,1541878200,0.0,0.0,Estadio Manuel Martínez Valero,2018
860,727,2,3,2,"Damaso Arcediano Monescillo, Spain",27654,1541869200,2.0,1.0,Estadio Francisco de la Hera,2018
714,732,1,3,2,"Luis Mario Milla Alvendiz,",27655,1542052800,1.0,1.0,Nou Estadi Municipal,2018
715,717,0,0,0,"Javier Iglesias Villanueva, Spain",27656,1541934000,0.0,0.0,Nuevo Los Cármenes,2018
716,711,0,1,2,"Jorge Figueroa Vazquez, Spain",27657,1541869200,0.0,0.0,Anxo Carro,2018
798,713,3,0,1,"Daniel Jesus Trujillo Suarez, Spain",27658,1541955600,0.0,0.0,Iberostar Estadi,2018
861,723,2,0,1,"Aitor Gorostegui Fernandez Orte, Spain",27659,1541948400,1.0,0.0,Estadio Wanda Metropolitano,2018
731,535,2,2,0,"Gorka Sagues Oscoz, Spain",27660,1541955600,0.0,0.0,El Molinón-Enrique Castro Quini,2018
719,722,0,0,0,"Abraham Dominguez Cervantes, Spain",27661,1541962800,0.0,0.0,Heliodoro Rodríguez López,2018
722,716,1,0,1,"Inaki Vicandi Garrido, Spain",27662,1542560400,0.0,0.0,Carlos Belmonte,2018
711,797,1,0,1,"Cesar Soto Grado, Spain",27663,1542560400,0.0,0.0,Santo Domingo,2018
723,544,1,1,0,"Ruben Avalos Barrera,",27664,1542657600,0.0,0.0,Estadio del Mediterráneo,2018
713,724,1,3,2,"David Perez Pallas, Spain",27665,1542553200,0.0,0.0,Estadio Nuevo Arcángel,2018
534,715,2,2,0,"Victor Areces Franco, Spain",27666,1542398400,1.0,0.0,Gran Canaria,2018
535,714,2,0,1,"Alvaro Moreno Aragon,",27667,1542466800,1.0,0.0,La Rosaleda,2018
717,861,1,2,2,"Juan Luis Pulido Santana, Spain",27668,1542538800,0.0,1.0,Los Pajaritos,2018
727,719,2,0,1,"Jose Antonio Lopez Toca,",27669,1542474000,2.0,0.0,Estadio El Sadar,2018
718,731,2,1,1,"Daniel Jesus Trujillo Suarez, Spain",27670,1542483900,2.0,0.0,Jorge Garbajosa,2018
729,860,1,4,2,"Santiago Varon Aceiton,",27671,1542474000,1.0,1.0,Estadio Municipal de Reus,2018
732,798,2,2,0,"Saul Ais Reig, Spain",27672,1542483000,0.0,2.0,La Romareda,2018
711,732,2,0,1,"Gorka Sagues Oscoz, Spain",27673,1543174200,0.0,0.0,Santo Domingo,2018
724,534,4,1,1,"Oliver de la Fuente Ramos, Spain",27674,1543087800,2.0,0.0,Estadio Ramon de Carranza,2018
544,727,2,0,1,"Aitor Gorostegui Fernandez Orte, Spain",27675,1543078800,1.0,0.0,Estadio de Riazor,2018
797,722,0,1,2,"Luis Mario Milla Alvendiz,",27676,1543165200,0.0,1.0,Estadio Manuel Martínez Valero,2018
860,535,1,0,1,"Javier Iglesias Villanueva, Spain",27677,1543158000,1.0,0.0,Estadio Francisco de la Hera,2018
714,723,2,2,0,"Valentin Pizarro Gomez, Spain",27678,1543071600,1.0,2.0,Nou Estadi Municipal,2018
715,731,1,2,2,"Daniel Ocon Arraiz, Spain",27679,1543003200,0.0,1.0,Nuevo Los Cármenes,2018
716,713,2,1,1,"Damaso Arcediano Monescillo, Spain",27680,1543078800,2.0,0.0,Anxo Carro,2018
798,717,1,0,1,"Abraham Dominguez Cervantes, Spain",27681,1543143600,1.0,0.0,Iberostar Estadi,2018
718,729,3,0,1,"Jorge Figueroa Vazquez, Spain",27682,1543165200,0.0,0.0,Jorge Garbajosa,2018
719,861,2,1,1,"Isidro Diaz de Mera Escuderos, Spain",27683,1543172400,1.0,0.0,Heliodoro Rodríguez López,2018
723,860,1,1,0,"David Perez Pallas, Spain",27684,1543690800,1.0,1.0,Estadio del Mediterráneo,2018
713,797,1,1,0,"Jose Antonio Lopez Toca,",27685,1543676400,0.0,1.0,Estadio Nuevo Arcángel,2018
534,718,0,0,0,"Alvaro Moreno Aragon,",27686,1543779000,0.0,0.0,Gran Canaria,2018
535,715,0,1,2,"Cesar Soto Grado, Spain",27687,1543683600,0.0,0.0,La Rosaleda,2018
717,714,3,0,1,"Saul Ais Reig, Spain",27688,1543770000,0.0,0.0,Los Pajaritos,2018
727,716,1,0,1,"Santiago Varon Aceiton,",27689,1543762800,0.0,0.0,Estadio El Sadar,2018
861,544,0,0,0,"Daniel Jesus Trujillo Suarez, Spain",27690,1543748400,0.0,0.0,Estadio Cerro del Espino,2018
729,798,0,2,2,"Inaki Vicandi Garrido, Spain",27691,1543683600,0.0,0.0,Estadio Municipal de Reus,2018
731,719,2,1,1,"Ruben Avalos Barrera,",27692,1543692600,0.0,0.0,El Molinón-Enrique Castro Quini,2018
732,724,0,1,2,"Victor Areces Franco, Spain",27693,1543608000,0.0,1.0,La Romareda,2018
722,727,2,2,0,"Jorge Figueroa Vazquez, Spain",27694,1544288400,2.0,1.0,Carlos Belmonte,2018
711,729,0,1,2,"Saul Ais Reig, Spain",27695,1544353200,0.0,1.0,Santo Domingo,2018
724,861,1,0,1,"Daniel Ocon Arraiz, Spain",27696,1544367600,0.0,0.0,Estadio Ramon de Carranza,2018
544,717,2,2,0,"Damaso Arcediano Monescillo, Spain",27697,1544270400,2.0,0.0,Estadio de Riazor,2018
797,731,0,0,0,"Valentin Pizarro Gomez, Spain",27698,1544374800,0.0,0.0,Estadio Manuel Martínez Valero,2018
714,715,0,1,2,"Gorka Sagues Oscoz, Spain",27699,1544281200,0.0,1.0,Nou Estadi Municipal,2018
716,534,4,2,1,"Luis Mario Milla Alvendiz,",27700,1544382000,2.0,1.0,Anxo Carro,2018
798,535,1,2,2,"Aitor Gorostegui Fernandez Orte, Spain",27701,1544288400,0.0,1.0,Iberostar Estadi,2018
718,723,1,2,2,"Javier Iglesias Villanueva, Spain",27702,1544295600,1.0,2.0,Jorge Garbajosa,2018
719,860,0,0,0,"Oliver de la Fuente Ramos, Spain",27703,1544212800,0.0,0.0,Heliodoro Rodríguez López,2018
732,713,0,0,0,"Isidro Diaz de Mera Escuderos, Spain",27704,1544383800,0.0,0.0,La Romareda,2018
723,716,1,1,0,"Cesar Soto Grado, Spain",27705,1544986800,1.0,1.0,Estadio del Mediterráneo,2018
544,732,3,1,1,"Juan Luis Pulido Santana, Spain",27706,1544988600,3.0,1.0,Estadio de Riazor,2018
860,714,0,1,2,"Inaki Vicandi Garrido, Spain",27707,1544979600,0.0,0.0,Estadio Francisco de la Hera,2018
715,718,1,0,1,"David Perez Pallas, Spain",27708,1544886000,0.0,0.0,Nuevo Los Cármenes,2018
534,719,1,1,0,"Gorka Sagues Oscoz, Spain",27709,1544979600,1.0,0.0,Gran Canaria,2018
535,724,1,0,1,"Daniel Jesus Trujillo Suarez, Spain",27710,1544817600,0.0,0.0,La Rosaleda,2018
717,722,1,2,2,"Jose Antonio Lopez Toca,",27711,1544893200,0.0,2.0,Los Pajaritos,2018
727,711,2,1,1,"Victor Areces Franco, Spain",27712,1544972400,0.0,0.0,Estadio El Sadar,2018
861,797,1,3,2,"Ruben Avalos Barrera,",27713,1544958000,0.0,0.0,Estadio Cerro del Espino,2018
729,713,1,1,0,"Santiago Varon Aceiton,",27714,1544893200,1.0,1.0,Estadio Municipal de Reus,2018
731,798,1,0,1,"Alvaro Moreno Aragon,",27715,1544900400,0.0,0.0,El Molinón-Enrique Castro Quini,2018
722,861,1,0,1,"Saul Ais Reig, Spain",27716,1545577200,0.0,0.0,Carlos Belmonte,2018
711,717,1,1,0,"Luis Mario Milla Alvendiz,",27717,1545584400,1.0,0.0,Santo Domingo,2018
724,544,3,0,1,"Isidro Diaz de Mera Escuderos, Spain",27718,1545507900,1.0,0.0,Estadio Ramon de Carranza,2018
713,534,4,1,1,"Javier Iglesias Villanueva, Spain",27719,1545507000,1.0,0.0,Estadio Nuevo Arcángel,2018
797,723,2,2,0,"Oliver de la Fuente Ramos, Spain",27720,1545505200,1.0,0.0,Estadio Manuel Martínez Valero,2018
716,731,0,0,0,"Aitor Gorostegui Fernandez Orte, Spain",27721,1545480000,0.0,0.0,Anxo Carro,2018
798,714,2,0,1,"Jorge Figueroa Vazquez, Spain",27722,1545422400,1.0,0.0,Iberostar Estadi,2018
718,535,0,0,0,"Damaso Arcediano Monescillo, Spain",27723,1545490800,0.0,0.0,Jorge Garbajosa,2018
729,727,0,1,2,"Juan Luis Pulido Santana, Spain",27724,1545562800,0.0,1.0,Estadio Municipal de Reus,2018
719,715,1,1,0,"Valentin Pizarro Gomez, Spain",27725,1545415200,0.0,1.0,Heliodoro Rodríguez López,2018
732,860,2,1,1,"Daniel Ocon Arraiz, Spain",27726,1545498000,0.0,1.0,La Romareda,2018
723,798,2,0,1,"Daniel Jesus Trujillo Suarez, Spain",27727,1546772400,1.0,0.0,Estadio del Mediterráneo,2018
544,716,0,0,0,"Ruben Avalos Barrera,",27728,1546792200,0.0,0.0,Estadio de Riazor,2018
860,711,3,0,1,"Gorka Sagues Oscoz, Spain",27729,1546700400,1.0,0.0,Estadio Francisco de la Hera,2018
714,713,1,0,1,"David Perez Pallas, Spain",27730,1546794000,0.0,0.0,Nou Estadi Municipal,2018
715,722,1,1,0,"Victor Areces Franco, Spain",27731,1546632000,0.0,0.0,Nuevo Los Cármenes,2018
535,729,0,3,2,"Jose Antonio Lopez Toca,",27732,1546801200,0.0,1.0,La Rosaleda,2018
717,718,2,3,2,"Santiago Varon Aceiton,",27733,1546880400,0.0,1.0,Los Pajaritos,2018
727,724,2,1,1,"Alvaro Moreno Aragon,",27734,1546794000,2.0,1.0,Estadio El Sadar,2018
861,534,0,0,0,"Abraham Dominguez Cervantes, Spain",27735,1546891200,0.0,0.0,Estadio Cerro del Espino,2018
731,732,1,2,2,"Cesar Soto Grado, Spain",27736,1546700400,1.0,2.0,El Molinón-Enrique Castro Quini,2018
719,797,2,1,1,"Inaki Vicandi Garrido, Spain",27737,1546632000,1.0,1.0,Heliodoro Rodríguez López,2018
722,731,1,1,0,"Luis Mario Milla Alvendiz,",27738,1547305200,0.0,1.0,Carlos Belmonte,2018
711,723,0,0,0,"Aitor Gorostegui Fernandez Orte, Spain",27739,1547391600,0.0,0.0,Santo Domingo,2018
724,715,0,0,0,"Juan Luis Pulido Santana, Spain",27740,1547236800,0.0,0.0,Estadio Ramon de Carranza,2018
713,861,1,1,0,"Damaso Arcediano Monescillo, Spain",27741,1547377200,0.0,1.0,Estadio Nuevo Arcángel,2018
797,714,1,0,1,"Javier Iglesias Villanueva, Spain",27742,1547406000,0.0,0.0,Estadio Manuel Martínez Valero,2018
534,727,4,1,1,"Oliver de la Fuente Ramos, Spain",27743,1547312400,3.0,0.0,Gran Canaria,2018
716,860,1,1,0,"Jorge Figueroa Vazquez, Spain",27744,1547398800,1.0,0.0,Anxo Carro,2018
798,544,1,0,1,"Saul Ais Reig, Spain",27745,1547321400,0.0,0.0,Iberostar Estadi,2018
718,719,1,0,1,"Isidro Diaz de Mera Escuderos, Spain",27746,1547321400,1.0,0.0,Jorge Garbajosa,2018
729,717,1,1,0,"Daniel Ocon Arraiz, Spain",27747,1547312400,0.0,1.0,Estadio Municipal de Reus,2018
732,535,0,2,2,"Valentin Pizarro Gomez, Spain",27748,1547398800,0.0,1.0,La Romareda,2018
723,724,0,0,0,"Jose Antonio Lopez Toca,",27749,1547910000,0.0,0.0,Estadio del Mediterráneo,2018
544,722,2,0,1,"Inaki Vicandi Garrido, Spain",27750,1548003600,1.0,0.0,Estadio de Riazor,2018
860,718,0,2,2,"Abraham Dominguez Cervantes, Spain",27751,1548010800,0.0,1.0,Estadio Francisco de la Hera,2018
715,797,2,1,1,"Cesar Soto Grado, Spain",27752,1548100800,2.0,0.0,Nuevo Los Cármenes,2018
535,716,2,1,1,"Alvaro Moreno Aragon,",27753,1547926200,0.0,1.0,La Rosaleda,2018
717,713,3,2,1,"Ruben Avalos Barrera,",27754,1547917200,3.0,0.0,Los Pajaritos,2018
727,798,2,0,1,"Gorka Sagues Oscoz, Spain",27755,1547982000,1.0,0.0,Estadio El Sadar,2018
861,732,2,2,0,"David Perez Pallas, Spain",27756,1547917200,1.0,0.0,Estadio Cerro del Espino,2018
729,534,0,1,2,"Victor Areces Franco, Spain",27757,1547926200,,,Estadio Municipal de Reus,2018
731,711,2,0,1,"Daniel Jesus Trujillo Suarez, Spain",27758,1547996400,1.0,0.0,El Molinón-Enrique Castro Quini,2018
719,714,2,0,1,"Santiago Varon Aceiton,",27759,1548003600,1.0,0.0,Heliodoro Rodríguez López,2018
722,729,1,0,1,,27760,1548586800,,,Carlos Belmonte,2018
711,713,2,1,1,"Daniel Ocon Arraiz, Spain",27761,1548608400,0.0,1.0,Santo Domingo,2018
723,727,0,1,2,"Valentin Pizarro Gomez, Spain",27762,1548514800,0.0,0.0,Estadio del Mediterráneo,2018
724,798,1,1,0,"Damaso Arcediano Monescillo, Spain",27763,1548531000,0.0,1.0,Estadio Ramon de Carranza,2018
797,717,1,1,0,"Aitor Gorostegui Fernandez Orte, Spain",27764,1548522000,1.0,1.0,Estadio Manuel Martínez Valero,2018
714,534,0,0,0,"Luis Mario Milla Alvendiz,",27765,1548615600,0.0,0.0,Nou Estadi Municipal,2018
715,860,0,0,0,"Isidro Diaz de Mera Escuderos, Spain",27766,1548601200,0.0,0.0,Nuevo Los Cármenes,2018
716,861,3,2,1,"Oliver de la Fuente Ramos, Spain",27767,1548522000,2.0,0.0,Anxo Carro,2018
731,544,1,2,2,"Juan Luis Pulido Santana, Spain",27768,1548608400,1.0,2.0,El Molinón-Enrique Castro Quini,2018
719,535,0,0,0,"Saul Ais Reig, Spain",27769,1548531000,0.0,0.0,Heliodoro Rodríguez López,2018
732,718,2,0,1,"Jorge Figueroa Vazquez, Spain",27770,1548446400,0.0,0.0,La Romareda,2018
713,722,1,3,2,"Alvaro Moreno Aragon,",27771,1549126800,1.0,0.0,Estadio Nuevo Arcángel,2018
544,719,0,0,0,"Jose Antonio Lopez Toca,",27772,1549135800,0.0,0.0,Estadio de Riazor,2018
860,731,0,3,2,"Santiago Varon Aceiton,",27773,1549220400,0.0,0.0,Estadio Francisco de la Hera,2018
534,732,1,1,0,"Javier Iglesias Villanueva, Spain",27774,1549310400,1.0,1.0,Gran Canaria,2018
535,723,1,1,0,"Victor Areces Franco, Spain",27775,1549051200,1.0,0.0,La Rosaleda,2018
798,711,2,0,1,"Cesar Soto Grado, Spain",27776,1549191600,2.0,0.0,Iberostar Estadi,2018
717,716,3,0,1,"Abraham Dominguez Cervantes, Spain",27777,1549119600,1.0,0.0,Los Pajaritos,2018
727,715,1,0,1,"Daniel Jesus Trujillo Suarez, Spain",27778,1549213200,0.0,0.0,Estadio El Sadar,2018
718,724,2,1,1,"Gorka Sagues Oscoz, Spain",27779,1549206000,2.0,1.0,Jorge Garbajosa,2018
