fixture_id,id_jugador_titular,name_jugador_titular
720782,1439.0,Bellerín
720782,1570.0,Sergio Canales
720782,1580.0,William Carvalho
720782,2476.0,G. Rodríguez
720782,185477.0,Rodri
720782,47319.0,Willian José
720782,668.0,N. Fekir
720782,47327.0,Diego López
720782,47249.0,L. Cabrera
720782,2042.0,Sergi Gómez
720782,47329.0,Adrià Pedrosa
720782,46968.0,Óscar Gil
720782,2047.0,Aleix Vidal
720782,47336.0,Darder
720782,1701.0,Manu Morlanes
720782,47339.0,Melendo
720782,47551.0,Raúl de Tomás
720782,47554.0,Adri Embarba
720783,11346.0,M. Dituro
720783,47432.0,Hugo Mallo
720783,135.0,J. Murillo
720783,47566.0,Javier Galán
720783,182501.0,José Fontán
720783,1461.0,Denis Suárez
720783,2433.0,R. Tapia
720783,5921.0,A. Solari
720783,570.0,F. Cervi
720783,47445.0,Iago Aspas
720783,934.0,Santi Mina
720783,6492.0,J. Ledesma
720783,53625.0,V. Haroyan
720783,47100.0,Isaac Carcelén
720783,47229.0,Fali Jiménez
720783,46759.0,A. Espino
720783,162058.0,Víctor Chust
720783,46775.0,Salvi
720783,11471.0,T. Alarcón
720783,310683.0,Álvaro Bastida
720783,47525.0,A. Lozano
720783,937.0,Sobrino
720784,46729.0,Manolo Reina
720784,1687.0,Jaume Costa
720784,46764.0,Brian Oliván
720784,26302.0,Pablo Maffeo
720784,46738.0,M. Valjent
720784,46743.0,Salva Sevilla
720784,46742.0,Dani Rodríguez
720784,46739.0,I. Baba
720784,32862.0,T. Kubo
720784,104793.0,A. Ndiaye
720784,184277.0,Fer Niño
720784,47296.0,G. Rulli
720784,314.0,Albiol
720784,46731.0,P. Estupiñán
720784,46815.0,Pau Torres
720784,166.0,J. Foyth
720784,18802.0,E. Capoue
720784,924.0,F. Coquelin
720784,47574.0,Moi Gómez
720784,1705.0,Manu Trigueros
720784,83.0,A. Groeneveld
720784,22015.0,B. Dia
720785,47269.0,Álex Remiro
720785,47298.0,Elustondo
720785,47299.0,Gorosabel
720785,47301.0,R. Le Normand
720785,47303.0,Aihen Muñoz
720785,47311.0,Mikel Merino
720785,47315.0,Martín Zubimendi
720785,47520.0,Portu
720785,8492.0,A. Sørloth
720785,47323.0,Mikel Oyarzabal
720785,2864.0,A. Isak
720785,2701.0,Y. Bounou
720785,2054.0,Navas
720785,1493.0,M. Acuña
720785,21090.0,Diego Carlos
720785,1257.0,J. Koundé
720785,149.0,I. Rakitić
720785,30433.0,A. Gómez
720785,452.0,Fernando
720785,176.0,E. Lamela
720785,15.0,T. Delaney
720785,47422.0,Y. En-Nesyri
720786,24760.0,G. Mamardashvili
720786,915.0,Gabriel Paulista
720786,47251.0,D. Foulquier
720786,6168.0,O. Alderete
720786,1482.0,Thierry Correia
720786,919.0,Hugo Guillamón
720786,932.0,D. Wass
720786,925.0,Gonçalo Guedes
720786,930.0,Carlos Soler
720786,2615.0,M. Gómez
720786,47264.0,Hugo Duro
720786,730.0,T. Courtois
720786,505.0,D. Alaba
720786,735.0,Nacho
720786,733.0,Carvajal
720786,372.0,Éder Militão
720786,754.0,L. Modrić
720786,747.0,Casemiro
720786,756.0,F. Valverde
720786,759.0,K. Benzema
720786,2296.0,E. Hazard
720786,762.0,Vinícius Júnior
720787,47527.0,S. Dimitrievski
720787,20520.0,I. Balliu
720787,46914.0,E. Saveljich
720787,736.0,Fran García
720787,47533.0,Catena
720787,47541.0,Santi Comesaña
720787,41552.0,P. Ciss
720787,122657.0,R. Nteka
720787,47557.0,Ó. Trejo
720787,47553.0,Bebé
720787,131546.0,Isi Palazón
720787,47247.0,David Soria
720787,47257.0,D. Suárez
720787,47459.0,Chema Rodríguez
720787,47250.0,D. Dakonam
720787,47254.0,M. Olivera
720787,119742.0,Juan Iglesias
720787,131.0,Jorge Cuenca
720787,2824.0,N. Maksimović
720787,143.0,Carles Aleñá
720787,30453.0,J. Jankto
720787,47499.0,E. Ünal
720788,19112.0,Kiko Casilla
720788,1983.0,E. Roco
720788,64268.0,J. Mojica
720788,46965.0,Gonzalo Verdú
720788,2486.0,H. Palacios
720788,46817.0,Diego González
720788,414.0,Omar Mascarell
720788,47057.0,Raúl Guti
720788,2478.0,D. Benedetto
720788,18833.0,Lucas Pérez
720788,47182.0,Tete Morente
720788,156488.0,Dani Cárdenas
720788,47328.0,Ó. Duarte
720788,47458.0,Postigo
720788,46651.0,Clerc
720788,47457.0,Rúben Vezo
720788,131538.0,Son
720788,47467.0,Morales
720788,46714.0,M. Malsa
720788,47463.0,Pepelu
720788,104949.0,Pablo Martínez
720788,119232.0,Dani Gómez
720789,47270.0,Unai Simón
720789,47275.0,De Marcos
720789,2670.0,Íñigo Martínez
720789,47276.0,Lekue
720789,47277.0,Unai Núñez
720789,47282.0,Raúl García
720789,47418.0,Mikel Vesga
720789,182560.0,Oier Zarraga
720789,2672.0,Muniain
720789,104853.0,Asier Villalibre
720789,183799.0,Nico Williams
720789,47527.0,S. Dimitrievski
720789,20520.0,I. Balliu
720789,41412.0,N. Maraš
720789,736.0,Fran García
720789,47533.0,Catena
720789,47285.0,Unai López
720789,47543.0,Álvaro García
720789,47541.0,Santi Comesaña
720789,41552.0,P. Ciss
720789,47495.0,Sergi Guardiola
720789,131546.0,Isi Palazón
720790,47247.0,David Soria
720790,2819.0,S. Mitrović
720790,47250.0,D. Dakonam
720790,47254.0,M. Olivera
720790,119742.0,Juan Iglesias
720790,131.0,Jorge Cuenca
720790,2824.0,N. Maksimović
720790,143.0,Carles Aleñá
720790,575.0,Florentino Luís
720790,2671.0,Mata
720790,35503.0,J. Macías
720790,29.0,J. Oblak
720790,39.0,S. Savić
720790,169.0,K. Trippier
720790,31.0,J. Giménez
720790,10122.0,Renan Lodi
720790,382.0,H. Herrera
720790,2923.0,Y. Carrasco
720790,753.0,Marcos Llorente
720790,157.0,L. Suárez
720790,56.0,A. Griezmann
720790,53.0,Á. Correa
720791,6492.0,J. Ledesma
720791,53625.0,V. Haroyan
720791,47100.0,Isaac Carcelén
720791,47229.0,Fali Jiménez
720791,46759.0,A. Espino
720791,2508.0,S. Arzamendia
720791,162058.0,Víctor Chust
720791,46890.0,Álvaro Jiménez
720791,11471.0,T. Alarcón
720791,50502.0,Álvaro Negredo
720791,937.0,Sobrino
720791,127.0,M. ter Stegen
720791,136.0,Piqué
720791,101814.0,R. Araújo
720791,162712.0,Óscar Mingueza
720791,38735.0,S. Dest
720791,144.0,Sergio Busquets
720791,538.0,F. de Jong
720791,296667.0,Gavi
720791,246.0,L. de Jong
720791,667.0,M. Depay
720791,131294.0,Y. Demir
720792,1470.0,Luís Maximiano
720792,30.0,S. Arias
720792,46683.0,Germán Sánchez
720792,46795.0,Domingos Duarte
720792,46682.0,Carlos Neva
720792,46687.0,Montoro
720792,2051.0,M. Gonalons
720792,47468.0,Rochina
720792,47085.0,Luis Milla
720792,2459.0,D. Machís
720792,47237.0,L. Suárez
720792,2741.0,M. Ryan
720792,47307.0,Zaldúa
720792,47298.0,Elustondo
720792,47301.0,R. Le Normand
720792,47303.0,Aihen Muñoz
720792,47311.0,Mikel Merino
720792,47309.0,Guevara
720792,84086.0,Robert Navarro
720792,47520.0,Portu
720792,8492.0,A. Sørloth
720792,47323.0,Mikel Oyarzabal
720793,47327.0,Diego López
720793,47249.0,L. Cabrera
720793,2042.0,Sergi Gómez
720793,47329.0,Adrià Pedrosa
720793,46968.0,Óscar Gil
720793,47336.0,Darder
720793,46825.0,K. Bare
720793,1701.0,Manu Morlanes
720793,128581.0,Nico Melamed
720793,47551.0,Raúl de Tomás
720793,47554.0,Adri Embarba
720793,47352.0,Pacheco
720793,47357.0,Laguardia
720793,47355.0,Rubén Duarte
720793,38.0,Alberto Rodríguez
720793,47354.0,Martín Aguirregabiria
720793,47365.0,Pina
720793,22146.0,Manu García
720793,384.0,M. Loum
720793,18907.0,Joselu
720793,47371.0,J. Guidetti
720793,46933.0,Luis Rioja
720794,156488.0,Dani Cárdenas
720794,1448.0,S. Mustafi
720794,47568.0,Miramón
720794,47457.0,Rúben Vezo
720794,129657.0,Enric Franquesa
720794,47460.0,Rober
720794,47441.0,N. Radoja
720794,47467.0,Morales
720794,47463.0,Pepelu
720794,104949.0,Pablo Martínez
720794,47471.0,Roger Martí
720794,11346.0,M. Dituro
720794,47432.0,Hugo Mallo
720794,135.0,J. Murillo
